Iteration,units,activation,epochs,dropout_rate,learning_rate,val_loss,timestamp
1,105,tanh,16,0.33874006317859484,0.0007792297153882995,0.0001580846316452759,2025-04-01 15:07:57
2,27,relu,9,0.15714672716877634,0.0020034427927560746,0.003851930300394694,2025-04-01 15:14:30
3,22,sigmoid,19,0.10031150633640573,0.009647685075720105,0.002575948912029465,2025-04-01 15:35:44
4,85,relu,3,0.10922497001656631,0.0011208547084229365,0.004119169665500522,2025-04-01 15:41:02
5,61,tanh,20,0.19310853617212173,0.00015177941306507493,0.0009563872930205738,2025-04-01 16:11:54
6,85,relu,20,0.286705157299192,0.005246634533625288,0.003489644809936484,2025-04-01 16:29:42
7,92,relu,3,0.4768807022739412,0.0013383707472536775,0.004247108319153388,2025-04-01 16:31:28
8,59,tanh,7,0.19641018641040472,0.0023255572624036797,0.0007293667974105725,2025-04-01 16:34:45
9,84,sigmoid,6,0.25642424302929634,0.00023145798905204883,0.004124857019633055,2025-04-01 18:27:40
10,101,relu,7,0.3270801311279966,0.00011551186209730989,0.004084943328052759,2025-04-01 18:31:38
11,128,tanh,3,0.17647614276235699,0.00011759595648614962,0.004612431085358064,2025-04-01 18:33:49
12,24,tanh,19,0.3539393134748816,0.00971111475842102,0.0039894018943111105,2025-04-01 18:40:13
13,17,relu,20,0.4404913779287025,0.00010741303598751471,0.00450469817345341,2025-04-01 20:04:52
14,89,tanh,3,0.28268507036380564,0.009998157181896328,0.0051917896295587225,2025-04-01 20:07:50
15,16,tanh,20,0.12591021063752028,0.001418895215190579,0.0010196039390090543,2025-04-01 20:14:58
16,99,tanh,17,0.3666838870188197,0.0007594017100831102,0.000228490627099139,2025-04-01 20:26:25
17,16,tanh,3,0.3471478130845902,0.0009948391553905346,0.004861425297955672,2025-04-01 20:27:46
18,51,tanh,8,0.27323933032461695,0.0019920570875715453,0.0007187616283772513,2025-04-01 20:31:59
19,102,tanh,15,0.10518708681162667,0.009955600343660862,0.0007525804685428739,2025-04-01 20:45:51
20,36,tanh,9,0.24936015538025624,0.002843788493645642,0.0005742232703293363,2025-04-01 20:50:14
